,Date,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag,state
2264,2021-05-01,53005,Benton,479900.0,0.0093,0.1166,163,0.0584,-0.5744,29.0,-0.2266666666666666,-0.4727272727272728,212,0.2927,0.0392,20,0.0,1.5,36,1.25,-0.5714,283,0.0107,-0.1797,215.8273381294964,-0.0066,0.1736,2298.0,0.0363,-0.0401,532964.8230088495,0.0081,0.1741,446,0.0276,-0.3874,1.7361963190184049,-0.082,0.8354,0,wa
2265,2021-05-01,53007,Chelan,515000.0,0.1332,0.0404,109,0.101,-0.6717,28.0,-0.0175438596491228,-0.5087719298245614,108,-0.0357,-0.4706,0,,,20,0.25,-0.5455,89,0.2361,0.4127,303.2312925170068,0.0386,0.1302,2007.0,0.1055,0.1119,720601.9694656489,0.092,0.2214,198,0.1579,-0.4987,0.8165137614678899,0.0892,0.6268,0,wa
2266,2021-05-01,53009,Clallam,520000.0,0.0029,0.1581,77,0.2031,-0.6623,29.0,-0.1470588235294118,-0.5671641791044777,96,0.2,0.0909,4,,0.0,20,1.5,-0.5833,171,0.2302,0.2574,252.5252525252525,-0.0132,0.1292,2068.0,0.0589,0.0268,630747.7181818181,-0.013,0.1804,248,0.2217,-0.3187,2.220779220779221,0.0489,1.6243,0,wa
2267,2021-05-01,53011,Clark,525000.0,0.0617,0.1196,498,0.085,-0.6022,32.0,-0.0303030303030302,-0.4285714285714286,756,0.1739,0.2273,632,0.1206,1.2254,212,0.1042,-0.5583,1772,0.0932,0.3694,266.6464155528554,0.0225,0.2153,2064.0,0.0165,-0.0475,676237.0611979166,-0.0128,0.2155,2270,0.0913,-0.1084,3.5582329317269075,0.0266,2.5247,1,wa
2268,2021-05-01,53013,Columbia,219900.0,-0.2001,0.1759,0,-1.0,-1.0,31.0,-0.5407407407407407,-0.5303030303030303,0,-1.0,-1.0,0,,,0,,-1.0,5,-0.5,-0.5,210.34120022717235,0.0509,0.6822,1459.0,-0.2429,-0.2741,242368.75,-0.2903,0.0509,5,-0.6667,-0.8485,,,,1,wa
2269,2021-05-01,53015,Cowlitz,399900.0,0.0,0.1765,126,0.26,-0.494,31.0,-0.1621621621621621,-0.3921568627450981,176,0.3333,0.1579,52,0.0833,3.3333,48,0.5,-0.2,264,0.1092,0.3333,240.1921537229784,0.0752,0.2452,1756.0,-0.0753,-0.0508,532997.0650887574,-0.0257,-0.0003,390,0.1538,-0.1275,2.095238095238096,-0.2848,1.3001,0,wa
2270,2021-05-01,53017,Douglas,455700.0,0.0018,0.1745,44,0.2571,-0.6615,21.0,-0.3225806451612903,-0.5961538461538461,56,1.0,0.0769,0,,,8,,-0.7778,52,-0.1186,0.4444,250.5567928730512,0.0948,0.2232,1980.0,-0.1137,0.0449,591269.716981132,0.0207,0.2036,96,0.0213,-0.4217,1.181818181818182,-0.5039,0.9049,0,wa
2271,2021-05-01,53019,Ferry,409000.0,-0.276,0.049,16,0.3333,-0.5294,49.0,0.7192982456140351,-0.5420560747663552,16,1.0,3.0,0,,,0,,,17,0.0625,1.4286,183.08080808080808,-0.2294,0.2365,2240.0,-0.1414,0.2121,739250.0,-0.1517,0.6115,33,0.1786,-0.1951,1.0625,-0.2708,0.8566,1,wa
2272,2021-05-01,53021,Franklin,350000.0,-0.0783,0.0057,39,-0.1136,-0.5851,45.0,0.1999999999999999,-0.3661971830985915,48,0.3333,0.0,0,-1.0,-1.0,4,0.0,-0.8333,124,-0.1948,0.3478,189.07996560619088,-0.0033,0.0603,2016.0,-0.0161,-0.0166,405693.6666666667,-0.0016,0.1075,163,-0.1768,-0.1237,3.1794871794871797,-0.3205,2.2008,0,wa
2273,2021-05-01,53023,Garfield,175000.0,0.0148,-0.2553,2,1.0,-0.6667,42.0,0.3125,-0.7,4,,,0,,,0,,,5,-0.1667,0.0,78.47411444141689,-0.2053,-0.29,2698.0,-0.1792,0.2153,171166.66666666666,0.1188,-0.2748,7,0.0,-0.3636,2.5,-3.5,1.6667,1,wa
2274,2021-05-01,53025,Grant,307351.0,-0.0468,0.0734,75,0.1194,-0.6767,30.0,-0.2307692307692307,-0.5238095238095238,84,0.4,-0.16,8,1.0,1.0,12,0.0,-0.5,216,0.0335,0.9459,204.3846153846154,0.0462,0.2524,1624.0,-0.0049,-0.0447,387648.5148514852,-0.0244,0.2018,291,0.0543,-0.1516,2.88,-0.2394,2.4016,0,wa
2275,2021-05-01,53027,Grays Harbor,350000.0,0.1477,0.3514,106,0.2927,-0.6015,28.0,-0.3,-0.6,120,0.5,0.2,4,,0.0,20,0.25,-0.5455,197,-0.0664,0.8411,232.72727272727272,0.058,0.2773,1513.0,-0.027,0.0434,416592.4083333333,0.1097,0.4574,303,0.0341,-0.1877,1.858490566037736,-0.7147,1.4562,1,wa
2276,2021-05-01,53029,Island,599000.0,-0.0008,0.1308,80,0.2121,-0.6429,24.0,-0.0769230769230768,-0.5102040816326531,152,0.2258,0.2667,0,,-1.0,24,2.0,-0.5,184,0.1871,0.5333,326.51020408163265,0.0207,0.2236,1904.0,-0.0708,-0.0261,853649.92481203,-0.0072,0.2533,264,0.1946,-0.2326,2.3,-0.0485,1.7643,0,wa
2277,2021-05-01,53031,Jefferson,559000.0,0.0005,0.141,56,-0.0175,-0.5333,44.0,0.0731707317073171,-0.3015873015873016,56,0.4,0.1667,0,,,12,0.5,0.0,82,0.2615,0.6735,307.65444253015016,-0.0007,0.1769,1703.0,-0.0874,-0.1037,690884.5522388059,-0.0416,0.1662,138,0.1311,-0.1834,1.4642857142857142,0.3239,1.056,0,wa
2278,2021-05-01,53033,King,749900.0,0.0238,0.0343,1882,0.0386,-0.4104,29.0,0.0357142857142858,-0.1944444444444444,3000,0.0623,0.2648,48,-0.1429,-0.0769,372,0.0814,-0.5694,4140,0.0798,0.5899,489.72353870458136,0.005,0.1902,1650.0,0.0313,-0.1624,1107871.2186813187,0.0185,0.0326,6022,0.0666,0.039,2.199787460148778,0.0839,1.384,0,wa
2279,2021-05-01,53035,Kitsap,570000.0,-0.0172,0.14,208,0.1556,-0.5262,30.0,0.1999999999999999,-0.3333333333333333,360,0.1842,0.1538,8,-0.75,-0.6667,36,0.5,-0.625,640,0.072,0.2623,271.22641509433964,0.0146,0.1534,2028.0,-0.0165,-0.0146,756405.0588235294,0.0024,0.2029,848,0.0914,-0.1036,3.076923076923077,-0.2397,1.922,0,wa
2280,2021-05-01,53037,Kittitas,595000.0,0.1019,0.384,62,0.4419,-0.5,24.0,0.1428571428571428,-0.5,88,0.4667,0.2222,0,,,12,2.0,-0.5714,117,0.1939,0.2188,336.9347826086956,0.0816,0.444,1809.0,-0.029,-0.0813,1310531.4625,-0.0653,0.6098,179,0.2695,-0.1864,1.8870967741935485,-0.392,1.1129,1,wa
2281,2021-05-01,53039,Klickitat,525900.0,-0.013,0.0539,12,0.0,-0.8125,25.0,-0.0384615384615384,-0.7126436781609196,20,0.0,0.25,12,2.0,,12,2.0,-0.5,35,-0.0789,-0.0541,308.33700926334365,0.0428,0.4069,1659.0,-0.0675,-0.2141,617468.4210526316,0.1629,0.0416,47,-0.06,-0.5347,2.9166666666666665,-0.25,2.3385,1,wa
2282,2021-05-01,53041,Lewis,395000.0,0.0477,0.197,84,0.2,-0.65,30.0,-0.1428571428571429,-0.4736842105263158,104,0.2381,0.1818,8,-0.3333,1.0,28,0.4,-0.4167,167,-0.006,0.336,249.1379310344828,0.0531,0.3243,1579.0,-0.0413,-0.1139,490708.17821782175,0.043,0.221,251,0.0546,-0.3123,1.988095238095238,-0.4119,1.4673,0,wa
2283,2021-05-01,53043,Lincoln,415000.0,0.196,0.258,19,0.1176,-0.587,32.0,0.2549019607843137,-0.36,20,0.25,-0.2857,0,,,0,,-1.0,32,0.1034,0.6,160.37735849056602,0.1965,0.0956,2600.0,0.0548,0.2871,501138.09523809527,0.341,0.3349,51,0.1087,-0.2273,1.6842105263157894,-0.0217,1.2494,0,wa
2284,2021-05-01,53045,Mason,397000.0,0.0258,0.1375,61,0.0893,-0.6611,28.0,0.1200000000000001,-0.3170731707317072,92,0.2778,-0.08,0,,-1.0,20,0.0,-0.2857,143,0.1818,0.0593,240.3846153846154,-0.0138,0.1649,1620.0,0.0318,-0.0493,450947.5316455696,0.0099,0.0427,204,0.1525,-0.3524,2.344262295081968,0.1835,1.5943,0,wa
2285,2021-05-01,53047,Okanogan,599999.0,0.2739,0.8467,63,0.0,-0.6337,41.0,-0.0238095238095238,-0.5232558139534884,48,-0.1429,-0.1429,0,,,4,0.0,-0.8333,85,0.371,1.5,309.04761904761904,0.2969,0.681,1682.0,-0.1041,-0.0503,736004.2714285714,0.2029,0.6286,148,0.184,-0.2816,1.3492063492063493,0.3651,1.1515,1,wa
2286,2021-05-01,53049,Pacific,380000.0,0.0133,0.3149,40,-0.1111,-0.7183,34.0,-0.1807228915662651,-0.6046511627906976,48,0.7143,0.2,4,-0.5,,12,0.5,-0.4,78,-0.0824,0.625,236.53566229985444,0.083,0.2615,1568.0,-0.0622,-0.0462,460070.4411764706,-0.0273,0.3204,118,-0.0923,-0.3789,1.95,0.0611,1.612,1,wa
2287,2021-05-01,53051,Pend Oreille,425000.0,0.2143,0.1806,32,0.1429,-0.5676,37.0,-0.2815533980582524,-0.3148148148148147,32,1.0,0.0,0,,,4,0.0,,53,0.325,0.5588,254.0220152413209,0.115,0.2907,1700.0,-0.165,-0.0741,519425.7142857143,0.0309,-0.0272,85,0.25,-0.213,1.65625,0.2277,1.1968,0,wa
2288,2021-05-01,53053,Pierce,525000.0,0.0048,0.1538,635,0.2072,-0.5268,28.0,-0.0344827586206896,-0.2432432432432432,1200,0.0989,0.3043,40,0.0,-0.0909,132,0.9412,-0.5769,2014,0.0561,0.4183,274.6909340659341,0.0139,0.1902,1945.0,-0.0049,-0.0526,644517.033919598,-0.0097,0.1461,2649,0.0888,-0.0409,3.1716535433070865,-0.4538,2.1135,0,wa
2289,2021-05-01,53055,San Juan,1275000.0,0.2853,0.6058,60,0.2245,-0.6825,44.0,-0.4285714285714286,-0.7608695652173914,32,1.0,0.3333,0,,,4,0.0,-0.75,50,-0.0196,2.3333,507.41427247451344,-0.021,0.1845,2262.0,0.0027,0.0949,1941501.8769230768,-0.0856,0.4773,110,0.1,-0.4608,0.8333333333333334,-0.2075,0.754,1,wa
2290,2021-05-01,53057,Skagit,550000.0,0.0587,0.1853,119,0.0439,-0.6426,38.0,0.1515151515151516,-0.2549019607843137,124,0.0,-0.2791,4,,-0.5,36,0.8,-0.5,222,0.0423,0.1503,308.92964521948284,0.0195,0.2469,1878.0,0.0151,-0.0188,755455.3072289156,0.0421,0.2098,341,0.0428,-0.3517,1.865546218487395,-0.0029,1.286,0,wa
2291,2021-05-01,53059,Skamania,479000.0,0.2207,0.0644,6,-0.1429,-0.76,37.0,0.2131147540983606,-0.4032258064516129,8,1.0,0.0,0,,,4,0.0,-0.5,18,1.0,0.125,288.38461538461536,0.03,0.3698,1856.0,0.0103,-0.2126,672350.0,0.0491,0.1616,24,0.5,-0.4146,3.0,1.7143,2.36,0,wa
2292,2021-05-01,53061,Snohomish,649950.0,0.0387,0.1323,462,0.1436,-0.5886,25.0,0.0869565217391303,-0.2857142857142857,1048,0.0438,0.2358,28,2.5,-0.2222,56,0.75,-0.8108,1759,0.1211,0.1542,339.07309721175585,0.0485,0.2388,1937.0,0.0094,-0.1155,754856.8062593144,0.0327,0.1542,2221,0.1257,-0.1609,3.8073593073593073,-0.0763,2.4503,0,wa
2293,2021-05-01,53063,Spokane,420000.0,0.0503,0.0503,340,0.1644,-0.5859,33.0,0.1379310344827586,-0.2325581395348837,660,0.25,0.0185,24,0.2,0.2,64,0.3333,-0.6522,1335,0.0269,0.0038,193.15673289183223,0.0307,0.1574,2210.0,0.0175,-0.0853,533959.348,0.0066,0.1086,1675,0.0521,-0.2213,3.926470588235294,-0.5256,2.3065,0,wa
2294,2021-05-01,53065,Stevens,374500.0,0.2279,0.1031,73,0.2373,-0.6096,32.0,-0.2470588235294117,-0.4838709677419355,72,0.2,-0.1,0,,,12,0.5,-0.4,104,0.0505,0.0612,186.25827814569536,0.0876,0.213,2000.0,0.003,-0.0385,500578.488372093,0.0749,0.3436,177,0.1203,-0.3789,1.4246575342465753,-0.2533,0.9006,0,wa
2295,2021-05-01,53067,Thurston,466990.0,0.0401,0.1253,211,0.2126,-0.5012,30.0,-0.0476190476190476,-0.2857142857142857,396,0.3026,0.2532,12,2.0,0.0,40,0.6667,-0.5,547,0.1372,0.1492,258.1371334159438,0.0059,0.187,1886.0,0.0214,-0.0584,582184.0032258064,-0.0013,0.1327,758,0.1573,-0.1568,2.5924170616113744,-0.172,1.4671,0,wa
2296,2021-05-01,53069,Wahkiakum,415000.0,0.0122,0.0668,17,0.2143,0.0625,27.0,0.2857142857142858,-0.7403846153846154,16,3.0,3.0,0,,,8,,,13,-0.1875,0.8571,228.021978021978,0.0121,0.5464,1965.0,0.0,-0.1635,498085.7142857143,0.0142,0.0862,30,0.0,0.3043,0.7647058823529411,-0.3782,0.3272,1,wa
2297,2021-05-01,53071,Walla Walla,429000.0,0.0226,0.0864,15,-0.6667,-0.8739,29.0,0.0740740740740741,-0.4727272727272728,12,-0.8,-0.8,0,,,4,-0.6667,-0.9091,17,-0.7571,-0.8468,210.4591836734694,0.0028,0.2014,2520.0,0.0178,0.1004,646099.9444444445,0.0751,0.5008,32,-0.7217,-0.8609,1.1333333333333333,-0.4222,0.2006,1,wa
2298,2021-05-01,53073,Whatcom,525000.0,0.0512,0.1798,260,0.0833,-0.6031,35.0,-0.2045454545454545,-0.375,312,0.3448,0.3448,8,1.0,1.0,32,0.1429,-0.6522,409,0.0276,0.8591,301.0869565217391,0.014,0.1663,1702.0,0.0378,-0.0648,721165.5823529412,0.0633,0.317,669,0.0486,-0.2354,1.573076923076923,-0.0853,1.2372,0,wa
2299,2021-05-01,53075,Whitman,365000.0,0.1103,0.1478,46,-0.1481,-0.5446,25.0,-0.3150684931506849,-0.5535714285714286,48,0.0,0.0,4,,,12,0.0,-0.6667,84,0.2174,1.1538,161.55133928571428,0.0828,0.1411,2288.0,0.0251,0.0115,453468.0634920635,0.2499,0.2984,130,0.0569,-0.0714,1.826086956521739,0.5483,1.4399,0,wa
2300,2021-05-01,53077,Yakima,329000.0,-0.0449,-0.0597,157,0.068,-0.377,24.0,-0.1428571428571429,-0.5714285714285714,188,0.119,0.4688,4,,,36,0.5,-0.1,308,0.1801,0.2727,188.353702372394,0.0,0.1465,1774.0,-0.0279,-0.1488,392422.84393063583,-0.0317,0.0006,465,0.1397,-0.0587,1.9617834394904456,0.1863,1.0015,0,wa
2301,2021-06-01,53001,Adams,302000.0,0.1396,0.3917,18,0.0588,-0.3077,50.0,-0.6932515337423313,0.5873015873015872,16,1.0,0.0,0,,,0,,,34,-0.0286,1.0,205.24835988753517,0.0324,0.8227,1473.0,0.169,-0.0416,316232.22017543856,0.1161,0.4026,52,0.0,0.2093,1.8888888888888888,-0.1699,1.235,1,wa
2302,2021-06-01,53003,Asotin,371950.0,-0.0079,0.1891,26,0.1818,-0.1875,40.5,-0.0999999999999999,-0.3622047244094488,16,-0.2,0.0,0,,,12,,2.0,54,0.0588,-0.0182,178.83228731702144,0.0267,0.1573,2106.0,0.0385,-0.041,619973.578125,-0.0539,0.2916,80,0.0959,-0.0805,2.076923076923077,-0.2413,0.3582,0,wa
2303,2021-06-01,53005,Benton,500500.0,0.0429,0.173,158,-0.0307,-0.5885,33.0,0.1379310344827586,-0.2903225806451612,196,-0.0755,-0.1404,12,-0.4,-0.25,24,-0.3333,-0.7273,275,-0.0283,-0.2547,219.40489217465569,0.0166,0.1792,2306.0,0.0035,-0.0216,542155.2732936845,0.0172,0.1974,433,-0.0291,-0.425,1.740506329113924,0.0043,0.7796,0,wa
2304,2021-06-01,53007,Chelan,599700.0,0.1645,0.2018,139,0.2752,-0.5615,19.0,-0.3214285714285714,-0.5581395348837209,160,0.4815,0.3793,0,,-1.0,28,0.4,-0.5882,94,0.0562,0.0444,334.29178959627325,0.1024,0.2989,2008.5,0.0007,0.0638,790630.8569194943,0.0972,0.3593,233,0.1768,-0.4275,0.6762589928057554,-0.1403,0.3923,0,wa
2305,2021-06-01,53009,Clallam,522450.0,0.0047,0.1094,110,0.4286,-0.5175,22.0,-0.2413793103448276,-0.6788321167883211,144,0.5,0.3333,0,-1.0,,20,0.0,-0.5833,183,0.0702,-0.0317,275.7244558345055,0.0919,0.2271,1914.0,-0.0745,-0.0825,629527.3411111111,-0.0019,0.139,293,0.1815,-0.2974,1.6636363636363636,-0.5571,0.8347,1,wa
2306,2021-06-01,53011,Clark,542450.0,0.0332,0.1384,577,0.1586,-0.5034,30.5,-0.046875,-0.4134615384615384,804,0.0635,0.1824,664,0.0506,0.5091,220,0.0377,-0.5378,1840,0.0384,0.1421,271.1187214611872,0.0168,0.2262,2072.5,0.0041,-0.0601,695001.1318952668,0.0277,0.2086,2417,0.0648,-0.1284,3.188908145580589,-0.3693,1.8025,0,wa
2307,2021-06-01,53015,Cowlitz,405500.0,0.014,0.1805,143,0.1349,-0.437,30.0,-0.032258064516129,-0.25,196,0.1136,0.2895,72,0.3846,2.0,68,0.4167,0.0625,315,0.1932,0.3519,235.4517113120121,-0.0197,0.2335,1827.5,0.0407,-0.0154,539121.6263053536,0.0115,0.3526,458,0.1744,-0.0595,2.202797202797203,0.1076,1.2855,0,wa
2308,2021-06-01,53017,Douglas,453000.0,-0.0059,0.1618,38,-0.1364,-0.6833,19.0,-0.0952380952380952,-0.6122448979591837,60,0.0714,0.1538,0,,,4,-0.5,-0.875,58,0.1154,0.2889,250.5567928730512,0.0,0.2257,1893.5,-0.0437,-0.0398,606609.1058823529,0.0259,0.278,96,0.0,-0.4182,1.5263157894736843,0.3445,1.1513,1,wa
2309,2021-06-01,53019,Ferry,306450.0,-0.2507,0.2663,30,0.875,-0.1429,33.5,-0.3163265306122449,-0.6912442396313364,8,-0.5,0.0,0,,,4,,,14,-0.1765,-0.125,198.10049019607845,0.082,0.6504,2224.5,-0.0069,0.1683,542930.0,-0.2656,0.2475,44,0.3333,-0.1373,0.4666666666666667,-0.5958,0.0095,1,wa
2310,2021-06-01,53021,Franklin,370512.0,0.0586,0.0529,40,0.0256,-0.5745,39.0,-0.1333333333333333,-0.4222222222222223,64,0.3333,0.3333,4,,-0.5,16,3.0,0.0,108,-0.129,-0.0847,202.18510737628384,0.0693,0.1078,2005.0,-0.0055,-0.0062,426941.7731990232,0.0524,0.1278,148,-0.092,-0.3019,2.7,-0.4795,1.4447,0,wa
2311,2021-06-01,53023,Garfield,279250.0,0.5957,0.2141,2,0.0,-0.6667,45.5,0.0833333333333332,-0.6111111111111112,0,-1.0,,0,,,4,,,5,0.0,0.6667,123.67897063198606,0.576,0.119,2530.0,-0.0623,0.2396,255583.3333333333,0.4932,0.1025,7,0.0,-0.2222,2.5,0.0,2.0,1,wa
2312,2021-06-01,53025,Grant,320450.0,0.0426,0.1248,101,0.3467,-0.5302,30.0,0.0,-0.4392523364485982,84,0.0,0.1053,0,-1.0,,20,0.6667,-0.1667,209,-0.0324,0.1875,206.08547638399423,0.0083,0.2448,1666.0,0.0259,0.0012,430696.4397594726,0.111,0.3175,310,0.0653,-0.2072,2.0693069306930694,-0.8107,1.2507,0,wa
2313,2021-06-01,53027,Grays Harbor,369900.0,0.0569,0.4027,140,0.3208,-0.4286,29.5,0.0535714285714286,-0.5693430656934306,124,0.0333,0.069,8,1.0,0.0,32,0.6,-0.2,220,0.1168,0.4474,265.10839545812416,0.1391,0.4632,1513.0,0.0,0.0391,434126.9905927406,0.0421,0.4599,360,0.1881,-0.0932,1.5714285714285714,-0.2871,0.951,1,wa
2314,2021-06-01,53029,Island,624995.0,0.0434,0.1737,99,0.2375,-0.5374,25.0,0.0416666666666667,-0.4680851063829787,140,-0.0789,0.2069,0,,-1.0,24,0.0,-0.4,209,0.1359,0.4122,318.63635752439666,-0.0241,0.1579,1943.5,0.0207,0.0299,920675.0102605406,0.0785,0.354,308,0.1667,-0.1492,2.111111111111111,-0.1889,1.4195,0,wa
2315,2021-06-01,53031,Jefferson,574371.0,0.0275,0.1746,54,-0.0357,-0.568,38.5,-0.125,-0.347457627118644,52,-0.0714,-0.1875,0,,,12,0.0,-0.4,82,0.0,0.4643,321.4088853363127,0.0447,0.2233,1937.5,0.1377,0.0311,763219.7390202703,0.1047,0.2745,136,-0.0145,-0.2486,1.5185185185185186,0.0542,1.0705,0,wa
2316,2021-06-01,53033,King,757475.0,0.0101,0.0341,2121,0.127,-0.3712,27.0,-0.0689655172413793,-0.1940298507462686,3440,0.1467,0.1701,52,0.0833,-0.381,436,0.172,-0.524,4341,0.0486,0.3207,485.6084329727336,-0.0084,0.1596,1688.0,0.023,-0.1276,1107012.880255897,-0.0008,0.0099,6462,0.0731,-0.0297,2.046676096181047,-0.1531,1.0722,0,wa
2317,2021-06-01,53035,Kitsap,555000.0,-0.0263,0.1212,241,0.1587,-0.4329,28.5,-0.05,-0.2962962962962963,396,0.1,0.2375,8,0.0,0.0,72,1.0,-0.28,670,0.0469,0.1632,282.3257268570443,0.0409,0.1684,2030.5,0.0012,-0.02,744841.7596327174,-0.0153,0.1178,911,0.0743,-0.0899,2.780082987551867,-0.2968,1.4248,0,wa
2318,2021-06-01,53037,Kittitas,552475.0,-0.0715,0.1946,87,0.4032,-0.3459,25.0,0.0416666666666667,-0.3827160493827161,88,0.0,0.2222,0,,,12,0.0,-0.625,119,0.0171,0.0439,326.56976892328146,-0.0308,0.3936,1809.0,0.0,-0.081,1165376.0760869563,-0.1108,0.4246,206,0.1508,-0.166,1.367816091954023,-0.5193,0.5107,0,wa
2319,2021-06-01,53039,Klickitat,498637.0,-0.0518,0.0677,31,1.5833,-0.5,27.0,0.08,-0.7127659574468085,28,0.4,0.1667,8,-0.3333,1.0,12,0.0,-0.625,30,-0.1429,-0.2857,308.1093913311792,-0.0007,0.488,1614.0,-0.0271,-0.2272,700565.885305851,0.1346,0.213,61,0.2979,-0.4135,0.967741935483871,-1.9489,0.2903,1,wa
2320,2021-06-01,53041,Lewis,399450.0,0.0113,0.1853,106,0.2619,-0.531,28.0,-0.0666666666666666,-0.5590551181102362,100,-0.0385,-0.0741,8,0.0,-0.3333,44,0.5714,-0.2143,173,0.0359,0.2183,249.1913220127097,0.0002,0.341,1584.0,0.0032,-0.1297,518850.5814249364,0.0574,0.2616,279,0.1116,-0.2418,1.6320754716981132,-0.356,1.0038,0,wa
2321,2021-06-01,53043,Lincoln,442450.0,0.0661,0.3209,18,-0.0526,-0.64,44.0,0.375,-0.1619047619047618,12,-0.4,-0.25,0,,,4,,0.0,40,0.25,0.6,188.0508809967695,0.1726,0.3019,2826.5,0.0871,0.3524,540710.0,0.079,0.415,58,0.1373,-0.2267,2.2222222222222223,0.538,1.7222,1,wa
2322,2021-06-01,53045,Mason,379000.0,-0.0453,0.0,71,0.1639,-0.5697,22.0,-0.2142857142857143,-0.4761904761904761,120,0.3043,0.0714,0,,,16,-0.2,-0.6364,161,0.1259,-0.0301,246.40580008227067,0.025,0.1429,1573.5,-0.0287,-0.0766,509804.75117820327,0.1305,0.1231,232,0.1373,-0.2991,2.267605633802817,-0.0767,1.2615,0,wa
2323,2021-06-01,53047,Okanogan,599000.0,-0.0017,0.8431,70,0.1111,-0.593,45.5,0.1097560975609757,-0.4647058823529412,36,-0.25,-0.1818,0,,,16,3.0,0.3333,91,0.0706,0.8958,304.1619059120057,-0.0158,0.4672,1664.0,-0.0107,-0.0401,744545.6046252438,0.0116,0.5971,161,0.0878,-0.2682,1.3,-0.0492,1.0209,1,wa
2324,2021-06-01,53049,Pacific,349950.0,-0.0791,0.2311,58,0.45,-0.5704,27.5,-0.1911764705882352,-0.6451612903225806,56,0.1667,0.2727,4,0.0,0.0,8,-0.3333,-0.6,80,0.0256,-0.0476,246.18055555555557,0.0408,0.3073,1476.0,-0.0587,-0.0809,464455.89827856026,0.0095,0.328,138,0.1695,-0.3699,1.3793103448275863,-0.5707,0.7571,1,wa
2325,2021-06-01,53051,Pend Oreille,467450.0,0.0999,0.0685,32,0.0,-0.5844,39.0,0.0540540540540539,-0.2710280373831776,20,-0.375,-0.375,0,,,4,0.0,0.0,64,0.2075,0.5238,256.624364386917,0.0102,0.2678,2200.0,0.2941,0.1384,676738.5714285714,0.3029,0.1909,96,0.1294,-0.1933,2.0,0.3438,1.4545,0,wa
2326,2021-06-01,53053,Pierce,527475.0,0.0047,0.1193,712,0.1213,-0.4548,25.0,-0.1071428571428571,-0.3333333333333333,1284,0.07,0.2068,28,-0.3,-0.5882,196,0.4848,-0.2576,2144,0.0645,0.2747,276.2311336972691,0.0056,0.1899,1970.0,0.0129,-0.065,658449.5553279726,0.0216,0.1567,2856,0.0781,-0.0442,3.01123595505618,-0.1604,1.7233,0,wa
2327,2021-06-01,53055,San Juan,1300000.0,0.0196,0.3874,68,0.1333,-0.6458,41.0,-0.0681818181818182,-0.722972972972973,44,0.375,0.375,0,,,8,1.0,0.0,62,0.24,1.6957,618.8202627658134,0.2196,0.3664,2171.5,-0.04,0.0159,2108423.6427350426,0.086,0.5049,130,0.1818,-0.3953,0.9117647058823528,0.0784,0.792,1,wa
2328,2021-06-01,53057,Skagit,555625.0,0.0102,0.1822,131,0.1008,-0.5705,34.5,-0.0921052631578946,-0.3490566037735849,164,0.3226,0.0789,0,-1.0,-1.0,16,-0.5556,-0.8095,230,0.036,0.0455,318.87041823308266,0.0322,0.2452,1870.0,-0.0043,-0.0413,768864.1777108434,0.0177,0.2197,361,0.0587,-0.3124,1.7557251908396947,-0.1098,1.0344,0,wa
2329,2021-06-01,53059,Skamania,595000.0,0.2422,0.1901,6,0.0,-0.7,48.0,0.2972972972972973,-0.4696132596685083,4,-0.5,0.0,4,,,4,0.0,-0.5,16,-0.1111,-0.1111,302.1335168616655,0.0477,0.3686,2272.0,0.2241,-0.0658,766222.2222222222,0.1396,0.2245,22,-0.0833,-0.4211,2.6666666666666665,-0.3333,1.7667,0,wa
2330,2021-06-01,53061,Snohomish,669225.0,0.0297,0.1639,553,0.197,-0.4657,23.0,-0.0799999999999999,-0.352112676056338,1252,0.1947,0.3789,24,-0.1429,-0.6471,80,0.4286,-0.6875,1847,0.05,0.0476,341.92823972413345,0.0084,0.2424,1958.5,0.0111,-0.0872,764815.287760226,0.0132,0.1617,2400,0.0806,-0.1422,3.3399638336347195,-0.4674,1.6366,0,wa
2331,2021-06-01,53063,Spokane,427450.0,0.0177,0.0768,457,0.3441,-0.4379,22.5,-0.3181818181818182,-0.4155844155844156,836,0.2667,0.0942,12,-0.5,-0.75,112,0.75,-0.5088,1454,0.0891,-0.0745,197.4187750324048,0.0221,0.1758,2268.5,0.0265,-0.0579,571236.8872784099,0.0698,0.2087,1911,0.1409,-0.1984,3.1816192560175054,-0.7449,1.2493,0,wa
